ExperimentName,Subject,Session,DataFile.Basename,DebugSession,Display.RefreshRate,ExternalStimulus,Group,RandomSeed,SessionDate,SessionStartDateTimeUtc,SessionTime,TrainingSession,UsingfMRI,Run,AvgRunACC,AvgRunReturnACC,AvgRunRT,AvgTotalACC,AvgTotalRT,Intensity,Painful,PainfulRating.DEVICE,Procedure[Run],Rest.DEVICE,RunBonus,RunList,RunList.Cycle,RunList.Sample,Running[Run],Salience,TotalBonus,Unpleasantness,Block,AvgBlockACC,AvgBlockRT,BlockACC,BlockBonus,BlockList,BlockList.Cycle,BlockList.Sample,BlockTrials,NumCorrect,NumTrials,Procedure[Block],Running[Block],Task,Trials1,Trials2,Trials3,Trial,CorrectResponse,DisplayStim.ACC,DisplayStim.CRESP,DisplayStim.DEVICE,DisplayStim.DurationError,DisplayStim.OnsetDelay,DisplayStim.OnsetTime,DisplayStim.OnsetToOnsetTime,DisplayStim.RESP,DisplayStim.RT,DisplayStim.RTTime,ITIDur,Match,Phase,PhaseSwitch,Procedure[Trial],Running[Trial],StimPath,Stimulus,TrialList1,TrialList1.Cycle,TrialList1.Sample,TrialList2,TrialList2.Cycle,TrialList2.Sample,TrialList3,TrialList3.Cycle,TrialList3.Sample
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,5,f,1,f,Keyboard,0,33,571280,517,f,404,571684,2800,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDB.png,2,,,,1,1,43,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,6,f,1,f,Keyboard,0,34,574614,517,f,502,575116,3400,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,1,1,44,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,7,j,1,j,Keyboard,0,34,578548,517,j,992,579540,2800,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,2,1,45,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,8,f,1,f,Keyboard,0,34,581882,517,f,610,582492,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,1,1,46,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,9,f,1,f,Keyboard,0,34,585416,517,f,651,586067,3400,match,3,3,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,29
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,10,j,1,j,Keyboard,0,34,589350,517,j,550,589900,3400,random,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,2,1,30
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,4,100,601.273,11,$6.25 ,51,2,12,11,,,BlockProc,BlockList,switch,3,5,3,11,f,1,f,Keyboard,0,34,593284,517,f,496,593780,2800,match,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,1,1,31
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,1,j,1,j,Keyboard,0,34,599618,517,j,489,600107,3400,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,42,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,2,f,1,f,Keyboard,0,34,603552,517,f,547,604099,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,43,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,3,j,1,j,Keyboard,0,34,607486,517,j,565,608051,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,44,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,4,j,1,j,Keyboard,0,34,610820,517,j,1031,611851,2600,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,2,1,47,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,5,j,1,j,Keyboard,0,34,613954,517,j,665,614619,2800,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,2,1,48,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,6,j,1,j,Keyboard,0,34,617288,517,j,659,617947,2800,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,2,1,49,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,7,f,1,f,Keyboard,0,34,620622,516,f,813,621435,2800,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,1,1,32
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,8,f,1,f,Keyboard,0,34,623956,516,f,439,624395,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,33
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,5,100,639.333,9,$6.15 ,23,2,13,9,,,BlockProc,BlockList,branch,3,3,3,9,j,1,j,Keyboard,0,33,627089,517,j,546,627635,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,34
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,1,j,1,j,Keyboard,0,35,633824,517,j,539,634363,3400,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,45,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,2,j,1,j,Keyboard,0,34,637758,516,j,605,638363,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,46,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,3,j,1,j,Keyboard,0,34,641092,516,j,527,641619,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,47,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,4,j,1,j,Keyboard,0,34,645026,516,j,497,645523,3200,random,2,2,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,50,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,5,f,1,f,Keyboard,0,33,648759,517,f,396,649155,3400,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,51,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,6,f,1,f,Keyboard,0,34,652693,517,f,526,653219,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,1,1,52,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,7,f,0,f,Keyboard,0,18,656211,516,j,712,656923,3000,match,3,3,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,1,1,35
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,6,87.5,519.5,7,$3.15 ,29,2,14,8,,,BlockProc,BlockList,switch,3,3,2,8,f,1,f,Keyboard,0,34,659745,516,f,354,660099,3000,match,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,36
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,1,j,1,j,Keyboard,0,34,666279,517,j,540,666819,3400,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,48,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,2,j,1,j,Keyboard,0,34,670213,517,j,630,670843,3200,random,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,2,1,49,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,3,j,1,j,Keyboard,0,34,673947,517,j,584,674531,3000,random,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,50,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,4,f,1,f,Keyboard,0,34,677481,516,f,498,677979,3000,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,51,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,5,f,1,f,Keyboard,0,34,681015,516,f,852,681867,3200,match,2,2,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,53,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,6,j,1,j,Keyboard,0,34,684749,516,j,590,685339,2600,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,2,1,54,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,7,f,1,f,Keyboard,0,33,687882,517,f,601,688483,3400,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,1,1,55,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,8,f,1,f,Keyboard,0,34,691816,517,f,523,692339,2600,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,1,1,56,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,9,f,1,f,Keyboard,0,34,694950,517,f,597,695547,3000,match,2,,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,57,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,10,j,1,j,Keyboard,0,34,698484,517,j,679,699163,3200,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,37
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,11,j,1,j,Keyboard,0,34,702218,517,j,481,702699,2800,random,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,38
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,7,100,596.833,12,$7.25 ,14,2,15,12,,,BlockProc,BlockList,branch,4,5,3,12,j,1,j,Keyboard,0,34,705552,517,j,587,706139,2800,random,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,2,1,39
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,1,f,1,f,Keyboard,0,34,711886,517,f,493,712379,3200,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,52,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,2,j,1,j,Keyboard,0,34,715620,517,j,519,716139,2600,random,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,53,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,3,f,1,f,Keyboard,0,34,718754,517,f,465,719219,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,54,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,4,f,1,f,Keyboard,0,34,722088,517,f,443,722531,3000,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,55,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,5,f,1,f,Keyboard,0,34,725622,516,f,461,726083,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,56,,,,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,6,j,1,j,Keyboard,0,34,729556,516,j,583,730139,3200,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,2,1,58,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,7,f,1,f,Keyboard,0,34,733290,516,f,401,733691,3400,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,1,1,59,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,8,f,1,f,Keyboard,0,34,737224,516,f,475,737699,3400,match,2,,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,1,1,60,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,9,j,1,j,Keyboard,0,34,741158,516,j,717,741875,2600,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,2,1,61,,,
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,10,f,1,f,Keyboard,0,33,744291,517,f,416,744707,2800,match,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,40
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,3,,,,,,,,,RunProc,,,1,2,3,RunList,,,,8,100,490.091,11,$7.20 ,56,2,16,11,,,BlockProc,BlockList,branch,5,4,2,11,f,1,f,Keyboard,0,34,747625,517,f,418,748043,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,41
ConcurrentTasks,22,5,ConcurrentTasks-Data-22-5,no,59.991,pain,1,49114817,07-13-2018,7/13/2018 9:41:36 PM,17:41:36,no,no,2,98.78049,100,569.11,98.78049,569.11,6,TRUE,Keyboard,RestProc,Keyboard,52.45,2,1,2,RunList,5.5,52.45,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
